Date,Open,High,Low,Close,Adj Close,Volume
2021-08-11,12.520000,12.650000,11.550000,11.690000,11.690000,0
2021-08-12,12.400000,12.910000,11.530000,11.540000,11.540000,0
2021-08-13,11.650000,11.780000,10.910000,11.210000,11.210000,0
2021-08-16,14.600000,15.720000,12.790000,13.070000,13.070000,0
2021-08-17,15.430000,19.580000,14.600000,16.290001,16.290001,0
2021-08-18,17.030001,23.180000,15.050000,23.120001,23.120001,0
2021-08-19,23.330000,24.030001,19.820000,21.240000,21.240000,0
2021-08-20,21.100000,21.100000,14.700000,15.100000,15.100000,0
2021-08-23,15.490000,15.490000,13.910000,14.020000,14.020000,0
2021-08-24,14.150000,14.530000,13.580000,13.940000,13.940000,0
2021-08-25,14.020000,14.030000,12.580000,12.990000,12.990000,0
2021-08-26,14.210000,17.870001,13.880000,17.110001,17.110001,0
2021-08-27,17.110001,17.580000,12.070000,12.320000,12.320000,0
2021-08-30,12.390000,12.970000,11.790000,12.000000,12.000000,0
2021-08-31,12.550000,13.350000,12.010000,12.750000,12.750000,0
2021-09-01,12.460000,12.760000,11.460000,11.750000,11.750000,0
2021-09-02,11.810000,13.690000,11.640000,12.730000,12.730000,0
2021-09-03,13.290000,13.650000,11.150000,11.660000,11.660000,0
2021-09-07,11.660000,15.890000,11.660000,15.330000,15.330000,0
2021-09-08,16.340000,17.719999,14.240000,14.750000,14.750000,0
2021-09-09,15.390000,17.700001,13.740000,16.549999,16.549999,0
2021-09-10,13.720000,22.680000,13.570000,22.580000,22.580000,0
2021-09-13,22.530001,23.100000,17.980000,20.200001,20.200001,0
2021-09-14,18.129999,21.410000,17.959999,19.430000,19.430000,0
2021-09-15,19.000000,20.200001,15.930000,16.200001,16.200001,0
2021-09-16,17.450001,19.230000,15.470000,16.639999,16.639999,0
2021-09-17,16.930000,20.990000,16.580000,19.660000,19.660000,0
2021-09-20,19.670000,32.959999,19.670000,27.700001,27.700001,0
2021-09-21,24.870001,26.900000,22.770000,25.129999,25.129999,0
2021-09-22,23.040001,23.590000,19.280001,19.459999,19.459999,0
2021-09-23,17.930000,18.030001,16.559999,17.080000,17.080000,0
2021-09-24,18.950001,18.950001,15.190000,15.240000,15.240000,0
2021-09-27,15.350000,18.100000,15.350000,16.959999,16.959999,0
2021-09-28,19.719999,27.520000,19.690001,24.559999,24.559999,0
2021-09-29,23.600000,24.820000,21.260000,21.790001,21.790001,0
2021-09-30,21.770000,25.469999,20.290001,23.030001,23.030001,0
2021-10-01,23.030001,23.549999,19.370001,19.770000,19.770000,0
2021-10-04,19.410000,25.900000,19.410000,23.040001,23.040001,0
2021-10-05,22.299999,22.620001,19.530001,20.320000,20.320000,0
2021-10-06,22.280001,24.350000,19.240000,19.540001,19.540001,0
2021-10-07,18.690001,18.730000,17.270000,18.129999,18.129999,0
2021-10-08,18.110001,18.110001,16.180000,16.740000,16.740000,0
2021-10-11,16.730000,19.959999,16.240000,19.750000,19.750000,0
2021-10-12,19.150000,20.320000,18.090000,19.410000,19.410000,0
2021-10-13,18.430000,20.000000,17.160000,17.450001,17.450001,0
2021-10-14,15.770000,16.070000,14.800000,14.800000,14.800000,0
2021-10-15,14.830000,14.830000,13.180000,13.240000,13.240000,0
2021-10-18,13.430000,16.400000,13.430000,13.910000,13.910000,0
2021-10-19,13.880000,14.110000,12.990000,13.340000,13.340000,0
2021-10-20,12.880000,13.620000,12.650000,12.690000,12.690000,0
2021-10-21,13.390000,13.480000,11.760000,11.810000,11.810000,0
2021-10-22,12.490000,13.970000,11.600000,11.980000,11.980000,0
2021-10-25,11.990000,14.420000,11.990000,13.090000,13.090000,0
2021-10-26,13.110000,15.480000,12.770000,14.330000,14.330000,0
2021-10-27,14.480000,15.600000,13.600000,15.160000,15.160000,0
2021-10-28,15.130000,15.240000,13.990000,14.310000,14.310000,0
2021-10-29,16.049999,16.049999,13.350000,13.670000,13.670000,0
2021-11-01,13.670000,16.790001,13.670000,15.020000,15.020000,0
2021-11-02,15.120000,15.140000,14.480000,14.740000,14.740000,0
2021-11-03,14.740000,15.430000,12.940000,13.100000,13.100000,0
2021-11-04,12.840000,14.200000,12.420000,13.040000,13.040000,0
2021-11-05,13.040000,14.750000,12.260000,13.150000,13.150000,0
2021-11-08,14.490000,16.100000,14.240000,14.430000,14.430000,0
2021-11-09,14.850000,16.480000,14.770000,15.190000,15.190000,0
2021-11-10,15.740000,18.320000,14.180000,15.950000,15.950000,0
2021-11-11,15.150000,15.320000,14.000000,14.300000,14.300000,0
2021-11-12,13.580000,13.900000,11.970000,11.990000,11.990000,0
2021-11-15,13.260000,14.010000,12.200000,12.200000,12.200000,0
2021-11-16,13.030000,13.030000,11.540000,11.940000,11.940000,0
2021-11-17,11.990000,12.780000,11.300000,11.510000,11.510000,0
2021-11-18,12.170000,13.110000,11.690000,12.430000,12.430000,0
2021-11-19,14.010000,14.170000,12.200000,12.450000,12.450000,0
2021-11-22,13.780000,16.670000,13.220000,16.059999,16.059999,0
2021-11-23,16.879999,19.480000,15.900000,16.350000,16.350000,0
2021-11-24,17.990000,19.090000,14.690000,14.820000,14.820000,0
2021-11-26,27.530001,32.389999,25.520000,30.600000,30.600000,0
2021-11-29,24.100000,26.280001,20.370001,21.430000,21.430000,0
2021-11-30,24.969999,30.730000,22.290001,28.379999,28.379999,0
2021-12-01,23.600000,35.570000,20.860001,33.930000,33.930000,0
2021-12-02,32.040001,33.279999,27.230000,28.040001,28.040001,0
2021-12-03,25.370001,39.209999,24.860001,31.700001,31.700001,0
2021-12-06,29.530001,32.290001,26.480000,27.290001,27.290001,0
2021-12-07,22.540001,22.540001,20.420000,20.830000,20.830000,0
2021-12-08,20.969999,21.580000,15.800000,17.500000,17.500000,0
2021-12-09,18.879999,21.120001,17.940001,20.490000,20.490000,0
2021-12-10,17.709999,19.270000,15.700000,15.700000,15.700000,0
2021-12-13,17.900000,20.350000,17.730000,18.540001,18.540001,0
2021-12-14,21.320000,23.080000,20.070000,21.020000,21.020000,0
2021-12-15,21.139999,24.070000,16.190001,16.780001,16.780001,0
2021-12-16,16.370001,21.590000,15.930000,18.760000,18.760000,0
2021-12-17,21.139999,23.070000,18.590000,19.350000,19.350000,0
2021-12-20,25.680000,25.920000,22.090000,22.209999,22.209999,0
2021-12-21,21.020000,21.980000,18.740000,18.830000,18.830000,0
2021-12-22,17.950001,18.160000,14.520000,14.760000,14.760000,0
2021-12-23,15.220000,15.220000,13.120000,13.710000,13.710000,0
2021-12-27,16.139999,16.430000,14.200000,14.480000,14.480000,0
2021-12-28,15.010000,15.880000,14.390000,14.400000,14.400000,0
2021-12-29,14.360000,14.600000,12.560000,12.850000,12.850000,0
2021-12-30,13.690000,14.410000,12.980000,13.860000,13.860000,0
2021-12-31,14.240000,14.620000,13.150000,13.260000,13.260000,0
2022-01-03,15.930000,16.639999,13.460000,13.520000,13.520000,0
2022-01-04,13.900000,15.260000,13.470000,13.880000,13.880000,0
2022-01-05,14.270000,18.730000,13.370000,18.070000,18.070000,0
2022-01-06,19.160000,20.580000,16.170000,17.059999,17.059999,0
2022-01-07,17.520000,19.299999,15.300000,15.400000,15.400000,0
2022-01-10,19.930000,23.690001,17.610001,17.910000,17.910000,0
2022-01-11,18.850000,20.570000,16.320000,16.590000,16.590000,0
2022-01-12,15.580000,16.790001,14.590000,14.680000,14.680000,0
2022-01-13,15.320000,19.510000,14.950000,18.790001,18.790001,0
2022-01-14,20.650000,20.910000,16.850000,17.309999,17.309999,0
2022-01-18,23.020000,24.840000,22.870001,24.170000,24.170000,0
2022-01-19,23.600000,24.719999,22.360001,23.959999,23.959999,0
2022-01-20,23.100000,26.730000,20.850000,26.730000,26.730000,0
2022-01-21,28.340000,32.860001,27.070000,30.860001,30.860001,0
2022-01-24,39.459999,49.700001,35.189999,35.820000,35.820000,0
2022-01-25,40.209999,44.660000,35.000000,37.180000,37.180000,0
2022-01-26,33.939999,39.730000,31.980000,37.400002,37.400002,0
2022-01-27,32.720001,37.680000,32.389999,33.029999,33.029999,0
2022-01-28,32.369999,34.730000,27.350000,28.129999,28.129999,0
2022-01-31,30.309999,30.809999,24.889999,25.330000,25.330000,0
2022-02-01,24.490000,26.000000,21.100000,21.100000,21.100000,0
2022-02-02,21.330000,22.740000,19.190001,21.600000,21.600000,0
2022-02-03,24.250000,26.590000,21.459999,24.110001,24.110001,0
2022-02-04,25.530001,26.320000,20.549999,21.860001,21.860001,0
2022-02-07,23.520000,23.830000,20.719999,21.610001,21.610001,0
2022-02-08,21.760000,22.719999,19.920000,20.070000,20.070000,0
2022-02-09,19.110001,19.540001,18.520000,18.670000,18.670000,0
2022-02-10,21.129999,24.920000,19.020000,23.709999,23.709999,0
2022-02-11,23.610001,34.660000,22.610001,26.840000,26.840000,0
2022-02-14,30.280001,33.980000,27.620001,27.620001,27.620001,0
2022-02-15,26.150000,26.290001,23.940001,24.490000,24.490000,0
2022-02-16,25.090000,26.389999,20.830000,21.320000,21.320000,0
2022-02-17,24.629999,28.490000,24.590000,27.690001,27.690001,0
2022-02-18,27.250000,29.389999,25.440001,26.030001,26.030001,0
2022-02-22,30.400000,32.830002,28.540001,28.620001,28.620001,0
2022-02-23,27.860001,30.950001,27.490000,30.709999,30.709999,0
2022-02-24,39.910000,39.910000,28.690001,30.040001,30.040001,0
2022-02-25,29.070000,29.730000,25.299999,26.150000,26.150000,0
2022-02-28,34.080002,35.150002,29.010000,31.500000,31.500000,0
2022-03-01,32.439999,37.980000,32.400002,34.799999,34.799999,0
2022-03-02,34.279999,34.860001,29.680000,30.790001,30.790001,0
2022-03-03,29.040001,32.849998,29.040001,30.020000,30.020000,0
2022-03-04,34.410000,36.279999,30.030001,31.110001,31.110001,0
2022-03-07,34.330002,38.630001,34.279999,38.570000,38.570000,0
2022-03-08,37.320000,39.599998,33.820000,36.660000,36.660000,0
2022-03-09,34.049999,35.259998,32.000000,33.439999,33.439999,0
2022-03-10,33.770000,33.840000,29.940001,30.010000,30.010000,0
2022-03-11,29.270000,31.000000,28.420000,30.629999,30.629999,0
2022-03-14,33.130001,36.080002,31.879999,34.230000,34.230000,0
2022-03-15,33.970001,34.520000,30.590000,30.709999,30.709999,0
2022-03-16,29.430000,30.840000,25.920000,26.510000,26.510000,0
2022-03-17,26.850000,26.940001,24.430000,24.940001,24.940001,0
2022-03-18,25.990000,26.070000,22.040001,22.190001,22.190001,0
2022-03-21,24.400000,25.459999,22.680000,22.730000,22.730000,0
2022-03-22,22.250000,23.230000,22.139999,22.570000,22.570000,0
2022-03-23,23.940001,24.110001,22.180000,23.209999,23.209999,0
2022-03-24,23.330000,23.940001,20.330000,20.420000,20.420000,0
2022-03-25,20.940001,22.320000,18.450001,18.450001,18.450001,0
2022-03-28,21.270000,21.650000,17.660000,17.820000,17.820000,0
2022-03-29,17.230000,18.860001,17.200001,17.540001,17.540001,0
2022-03-30,17.940001,19.200001,17.260000,17.430000,17.430000,0
2022-03-31,18.320000,19.719999,17.510000,18.400000,18.400000,0
2022-04-01,17.889999,18.020000,15.580000,16.000000,16.000000,0
2022-04-04,18.010000,18.110001,15.360000,15.760000,15.760000,0
2022-04-05,16.760000,19.590000,16.280001,18.620001,18.620001,0
2022-04-06,20.730000,23.650000,19.280001,19.639999,19.639999,0
2022-04-07,20.200001,22.410000,18.610001,19.049999,19.049999,0
2022-04-08,19.320000,19.860001,17.139999,17.299999,17.299999,0
2022-04-11,20.709999,22.850000,20.580000,22.850000,22.850000,0
2022-04-12,21.410000,23.969999,19.889999,22.490000,22.490000,0
2022-04-13,22.600000,22.629999,18.530001,19.150000,19.150000,0
2022-04-14,18.670000,19.389999,18.040001,19.340000,19.340000,0
2022-04-18,23.100000,23.190001,19.740000,20.879999,20.879999,0
2022-04-19,21.719999,21.879999,19.370001,20.700001,20.700001,0
2022-04-20,19.520000,20.719999,18.520000,19.299999,19.299999,0
2022-04-21,18.959999,23.280001,18.580000,22.209999,22.209999,0
2022-04-22,23.250000,29.830000,22.740000,29.070000,29.070000,0
2022-04-25,32.919998,36.470001,28.700001,28.950001,28.950001,0
2022-04-26,30.629999,38.160000,30.049999,37.740002,37.740002,0
2022-04-27,35.430000,37.180000,33.189999,34.820000,34.820000,0
2022-04-28,32.599998,36.240002,30.040001,32.250000,32.250000,0
2022-04-29,31.620001,37.720001,30.459999,36.110001,36.110001,0
2022-05-02,39.049999,41.669998,34.910000,35.400002,35.400002,0
2022-05-03,35.139999,35.480000,31.270000,31.610001,31.610001,0
2022-05-04,32.090000,33.230000,25.650000,26.160000,26.160000,0
2022-05-05,27.510000,36.349998,27.190001,33.250000,33.250000,0
2022-05-06,35.529999,38.930000,29.549999,29.790001,29.790001,0
2022-05-09,35.160000,37.889999,34.490002,36.650002,36.650002,0
2022-05-10,34.000000,36.770000,33.910000,34.700001,34.700001,0
2022-05-11,35.320000,35.570000,32.189999,33.919998,33.919998,0
2022-05-12,36.730000,38.779999,33.220001,33.320000,33.320000,0
2022-05-13,31.590000,31.900000,29.070000,29.379999,29.379999,0
2022-05-16,31.790001,32.299999,28.370001,28.520000,28.520000,0
2022-05-17,27.920000,28.629999,26.290001,26.920000,26.920000,0
2022-05-18,28.870001,33.110001,28.700001,32.299999,32.299999,0
2022-05-19,33.639999,35.480000,30.200001,30.690001,30.690001,0
2022-05-20,30.200001,35.849998,29.170000,29.190001,29.190001,0
2022-05-23,30.850000,32.200001,28.740000,28.980000,28.980000,0
2022-05-24,30.250000,32.560001,29.290001,29.480000,29.480000,0
2022-05-25,30.580000,30.700001,27.170000,27.370001,27.370001,0
2022-05-26,27.590000,27.700001,25.230000,25.670000,25.670000,0
2022-05-27,24.750000,24.790001,22.590000,23.129999,23.129999,0
2022-05-31,28.430000,29.469999,24.430000,25.910000,25.910000,0
2022-06-01,25.389999,28.100000,24.809999,25.120001,25.120001,0
2022-06-02,26.340000,26.830000,23.270000,23.570000,23.570000,0
2022-06-03,25.490000,26.139999,23.049999,23.049999,23.049999,0
2022-06-06,25.790001,27.010000,25.320000,25.570000,25.570000,0
2022-06-07,27.120001,27.360001,24.000000,24.230000,24.230000,0
2022-06-08,25.530001,25.730000,23.799999,23.910000,23.910000,0
2022-06-09,25.469999,27.760000,24.250000,27.540001,27.540001,0
2022-06-10,29.150000,32.230000,27.590000,28.780001,28.780001,0
2022-06-13,37.509998,41.520000,36.410000,38.860001,38.860001,0
2022-06-14,38.080002,39.009998,33.980000,36.950001,36.950001,0
2022-06-15,36.990002,36.990002,30.320000,32.529999,32.529999,0
2022-06-16,34.189999,38.470001,33.330002,36.580002,36.580002,0
2022-06-17,35.209999,36.299999,29.959999,30.400000,30.400000,0
2022-06-21,32.430000,32.439999,29.900000,30.379999,30.379999,0
2022-06-22,31.260000,31.420000,28.240000,28.299999,28.299999,0
2022-06-23,29.020000,29.370001,28.020000,28.290001,28.290001,0
2022-06-24,28.180000,28.180000,25.100000,26.040001,26.040001,0
2022-06-27,28.350000,29.020000,25.790001,25.809999,25.809999,0
2022-06-28,26.000000,27.870001,25.190001,27.180000,27.180000,0
2022-06-29,27.889999,28.750000,26.250000,26.559999,26.559999,0
2022-06-30,28.240000,29.100000,26.530001,26.860001,26.860001,0
2022-07-01,26.389999,26.990000,23.280001,23.559999,23.559999,0
2022-07-05,30.379999,30.709999,27.250000,27.340000,27.340000,0
2022-07-06,28.090000,28.299999,25.719999,25.950001,25.950001,0
2022-07-07,25.709999,25.860001,23.980000,24.790001,24.790001,0
2022-07-08,25.010000,25.049999,21.780001,21.910000,21.910000,0
2022-07-11,25.950001,26.530001,24.430000,24.459999,24.459999,0
2022-07-12,25.660000,27.670000,24.900000,27.129999,27.129999,0
2022-07-13,28.870001,29.170000,25.540001,25.940001,25.940001,0
2022-07-14,27.590000,28.320000,25.020000,25.219999,25.219999,0
2022-07-15,24.250000,24.770000,22.020000,22.139999,22.139999,0
2022-07-18,25.690001,26.549999,24.629999,25.600000,25.600000,0
2022-07-19,25.309999,26.600000,24.990000,26.200001,26.200001,0
2022-07-20,26.940001,26.980000,24.650000,25.180000,25.180000,0
2022-07-21,25.620001,26.290001,23.090000,23.440001,23.440001,0
2022-07-22,23.030001,23.809999,22.000000,22.090000,22.090000,0
2022-07-25,24.620001,25.120001,22.790001,23.090000,23.090000,0
2022-07-26,24.320000,25.709999,24.190001,24.950001,24.950001,0
2022-07-27,24.459999,24.740000,21.860001,22.139999,22.139999,0
2022-07-28,21.340000,22.559999,20.530001,20.809999,20.809999,0
2022-07-29,20.240000,20.379999,18.570000,18.570000,18.570000,0
2022-08-01,22.299999,22.719999,21.650000,21.940001,21.940001,0
2022-08-02,23.840000,24.750000,22.070000,23.250000,23.250000,0
2022-08-03,22.209999,22.370001,20.170000,20.559999,20.559999,0
2022-08-04,21.410000,21.730000,19.690001,19.690001,19.690001,0
2022-08-05,21.059999,21.059999,18.570000,19.320000,19.320000,0
2022-08-08,21.059999,21.850000,19.799999,19.930000,19.930000,0
2022-08-09,21.160000,21.540001,20.500000,20.809999,20.809999,0
2022-08-10,18.889999,19.400000,17.490000,17.590000,17.590000,0
2022-08-11,18.150000,19.000000,17.940001,18.030001,18.030001,0
2022-08-12,17.889999,19.270000,16.580000,16.780001,16.780001,0
2022-08-15,19.990000,19.990000,18.480000,18.540001,18.540001,0
2022-08-16,18.889999,19.379999,18.080000,18.600000,18.600000,0
2022-08-17,19.549999,19.709999,18.379999,18.639999,18.639999,0
2022-08-18,19.070000,19.389999,17.580000,17.670000,17.670000,0
2022-08-19,18.660000,19.510000,18.049999,18.240000,18.240000,0
2022-08-22,22.620001,24.290001,22.360001,22.850000,22.850000,0
2022-08-23,23.100000,23.490000,22.270000,23.350000,23.350000,0
2022-08-24,23.110001,23.370001,21.110001,21.200001,21.200001,0
2022-08-25,21.600000,21.870001,20.150000,20.340000,20.340000,0
2022-08-26,20.540001,24.629999,19.930000,23.900000,23.900000,0
2022-08-29,26.879999,26.879999,24.139999,24.760000,24.760000,0
2022-08-30,24.379999,27.160000,24.360001,24.410000,24.410000,0
2022-08-31,24.430000,24.780001,23.090000,23.690001,23.690001,0
2022-09-01,24.950001,25.870001,23.170000,23.760000,23.760000,0
2022-09-02,21.629999,24.379999,20.309999,22.969999,22.969999,0
2022-09-06,26.510000,29.410000,26.309999,26.990000,26.990000,0
2022-09-07,27.010000,27.110001,23.969999,24.049999,24.049999,0
2022-09-08,26.320000,27.879999,22.719999,22.840000,22.840000,0
2022-09-09,22.459999,23.129999,21.559999,21.709999,21.709999,0
2022-09-12,24.200001,25.600000,24.170000,25.260000,25.260000,0
2022-09-13,24.980000,31.260000,24.580000,29.139999,29.139999,0
2022-09-14,28.639999,29.309999,27.209999,27.280001,27.280001,0
2022-09-15,27.920000,28.320000,26.370001,27.110001,27.110001,0
2022-09-16,29.290001,30.540001,26.860001,27.059999,27.059999,0
2022-09-19,30.760000,30.760000,27.490000,27.780001,27.780001,0
2022-09-20,29.570000,31.540001,29.020000,30.389999,30.389999,0
2022-09-21,30.389999,32.220001,27.230000,30.340000,30.340000,0
2022-09-22,29.590000,30.280001,26.930000,27.670000,27.670000,0
2022-09-23,29.709999,33.830002,29.040001,30.250000,30.250000,0
2022-09-26,34.540001,35.130001,31.799999,34.139999,34.139999,0
2022-09-27,33.080002,36.480000,31.860001,33.490002,33.490002,0
2022-09-28,34.709999,35.840000,31.000000,31.160000,31.160000,0
2022-09-29,33.099998,35.290001,32.419998,32.669998,32.669998,0
2022-09-30,32.400002,33.009998,28.910000,31.190001,31.190001,0
2022-10-03,32.830002,33.529999,30.150000,30.650000,30.650000,0
2022-10-04,29.670000,30.330000,29.120001,29.820000,29.820000,0
2022-10-05,30.629999,30.980000,28.770000,28.809999,28.809999,0
2022-10-06,29.629999,31.840000,29.410000,31.299999,31.299999,0
2022-10-07,30.520000,31.959999,30.440001,30.549999,30.549999,0
2022-10-10,33.340000,34.549999,31.870001,32.220001,32.220001,0
2022-10-11,33.869999,35.770000,32.869999,34.660000,34.660000,0
2022-10-12,35.560001,36.169998,34.220001,34.610001,34.610001,0
2022-10-13,32.750000,33.860001,30.600000,31.510000,31.510000,0
2022-10-14,31.209999,32.830002,29.490000,29.670000,29.670000,0
2022-10-17,31.129999,31.549999,30.030001,30.600000,30.600000,0
2022-10-18,30.420000,31.520000,28.950001,28.990000,28.990000,0
2022-10-19,30.299999,30.770000,28.629999,28.670000,28.670000,0
2022-10-20,29.320000,29.480000,27.870001,27.870001,27.870001,0
2022-10-21,28.980000,29.180000,27.830000,28.459999,28.459999,0
2022-10-24,32.689999,33.279999,31.469999,31.660000,31.660000,0
2022-10-25,32.189999,32.279999,30.430000,30.670000,30.670000,0
2022-10-26,31.170000,31.230000,29.250000,29.320000,29.320000,0
2022-10-27,30.389999,30.879999,29.430000,29.770000,29.770000,0
2022-10-28,29.610001,29.740000,27.799999,27.809999,27.809999,0
2022-10-31,31.830000,32.009998,29.750000,29.799999,29.799999,0
2022-11-01,30.559999,31.580000,30.129999,30.510000,30.510000,0
2022-11-02,31.850000,32.490002,29.059999,29.370001,29.370001,0
2022-11-03,30.620001,30.750000,28.120001,28.400000,28.400000,0
2022-11-04,27.740000,28.260000,26.559999,27.040001,27.040001,0
2022-11-07,29.600000,30.000000,27.129999,27.160000,27.160000,0
2022-11-08,27.410000,29.889999,26.850000,28.700001,28.700001,0
2022-11-09,28.820000,29.389999,27.690001,28.900000,28.900000,0
2022-11-10,23.600000,25.040001,23.090000,24.459999,24.459999,0
2022-11-11,23.700001,23.820000,20.990000,21.309999,21.309999,0
2022-11-14,22.549999,22.559999,20.400000,21.190001,21.190001,0
2022-11-15,20.760000,25.719999,20.469999,21.799999,21.799999,0
2022-11-16,21.350000,21.389999,19.600000,19.670000,19.670000,0
2022-11-17,21.020000,21.139999,19.570000,19.740000,19.740000,0
2022-11-18,19.230000,19.910000,18.290001,18.340000,18.340000,0
2022-11-21,21.320000,21.330000,19.290001,19.510000,19.510000,0
2022-11-22,19.709999,19.799999,19.030001,19.030001,19.030001,0
2022-11-23,19.730000,19.850000,16.910000,16.910000,16.910000,0
2022-11-25,18.500000,18.660000,17.010000,17.059999,17.059999,0
2022-11-28,20.450001,20.700001,19.600000,20.070000,20.070000,0
2022-11-29,20.469999,21.260000,20.160000,20.389999,20.389999,0
2022-11-30,21.230000,22.400000,18.520000,18.870001,18.870001,0
2022-12-01,19.850000,20.350000,18.379999,18.379999,18.379999,0
2022-12-02,19.780001,19.780001,17.799999,17.950001,17.950001,0
2022-12-05,23.030001,24.629999,22.450001,23.809999,23.809999,0
2022-12-06,24.200001,27.740000,24.090000,27.080000,27.080000,0
2022-12-07,28.530001,29.320000,27.750000,28.070000,28.070000,0
2022-12-08,27.860001,28.510000,26.280001,26.740000,26.740000,0
2022-12-09,27.110001,27.370001,25.629999,26.480000,26.480000,0
2022-12-12,27.690001,29.660000,27.680000,29.540001,29.540001,0
2022-12-13,22.209999,25.850000,21.969999,23.700001,23.700001,0
2022-12-14,23.629999,24.290001,19.990000,20.200001,20.200001,0
2022-12-15,20.500000,23.309999,20.240000,21.730000,21.730000,0
2022-12-16,22.360001,22.400000,19.770000,20.510000,20.510000,0
2022-12-19,21.790001,21.850000,19.700001,20.830000,20.830000,0
2022-12-20,21.469999,21.680000,19.620001,19.780001,19.780001,0
2022-12-21,18.830000,18.940001,17.330000,17.580000,17.580000,0
2022-12-22,18.309999,24.520000,18.180000,19.840000,19.840000,0
2022-12-23,19.809999,21.400000,17.420000,17.490000,17.490000,0
2022-12-27,21.520000,22.209999,19.719999,19.770000,19.770000,0
2022-12-28,20.379999,21.150000,19.129999,20.879999,20.879999,0
2022-12-29,21.280001,21.520000,20.290001,20.490000,20.490000,0
2022-12-30,21.750000,22.120001,20.860001,21.139999,21.139999,0
